id,child_id,time,wet,solid,color,amount,notes,tags
991,1,08/02/2024 18:15,1,1,yellow,,,
990,1,08/02/2024 16:42,1,0,yellow,,,
989,1,08/02/2024 14:18,1,1,yellow,,,
988,1,08/02/2024 13:24,1,1,yellow,,,
987,1,08/02/2024 08:24,1,1,yellow,,,
986,1,08/02/2024 07:02,1,1,yellow,,,
985,1,07/02/2024 19:01,1,0,yellow,,,
984,1,07/02/2024 15:39,1,1,yellow,,,
983,1,07/02/2024 11:43,1,1,yellow,,,
982,1,07/02/2024 08:14,1,1,yellow,,,
981,1,06/02/2024 18:41,1,1,yellow,,,
980,1,06/02/2024 15:23,1,0,yellow,,,
979,1,06/02/2024 10:46,1,1,yellow,,,
978,1,06/02/2024 10:01,1,1,yellow,,,
977,1,06/02/2024 05:49,1,1,yellow,,,
976,1,05/02/2024 18:49,1,0,yellow,,,
975,1,05/02/2024 15:27,1,1,yellow,,,
974,1,05/02/2024 12:15,1,1,yellow,,,
973,1,05/02/2024 10:20,1,1,yellow,,,
972,1,05/02/2024 05:41,1,1,yellow,,,
971,1,05/02/2024 04:40,1,0,yellow,,,
970,1,04/02/2024 18:41,1,0,yellow,,,
969,1,04/02/2024 17:40,1,1,yellow,,,
968,1,04/02/2024 15:03,1,1,yellow,,,
967,1,04/02/2024 15:02,1,1,yellow,,,
966,1,04/02/2024 09:44,1,1,yellow,,,
965,1,04/02/2024 07:36,1,0,yellow,,,
964,1,03/02/2024 19:30,1,1,yellow,,,
963,1,03/02/2024 16:15,1,1,yellow,,,
962,1,03/02/2024 14:05,1,1,yellow,,,
961,1,03/02/2024 13:08,1,1,yellow,,,
960,1,03/02/2024 07:55,1,1,yellow,,,
959,1,02/02/2024 19:10,1,1,yellow,,,
958,1,02/02/2024 14:18,1,1,yellow,,,
957,1,02/02/2024 13:50,1,0,yellow,,,
956,1,02/02/2024 10:19,1,0,yellow,,,
955,1,02/02/2024 07:31,1,0,yellow,,,
954,1,01/02/2024 18:17,1,0,yellow,,,
953,1,01/02/2024 16:21,1,0,yellow,,,
952,1,01/02/2024 12:06,1,1,yellow,,,
951,1,01/02/2024 10:16,1,1,yellow,,,
950,1,01/02/2024 09:05,1,0,yellow,,,
949,1,01/02/2024 06:59,1,0,yellow,,,
948,1,31/01/2024 18:51,1,1,yellow,,,
947,1,31/01/2024 16:34,1,1,yellow,,,
946,1,31/01/2024 14:05,1,1,yellow,,,
945,1,31/01/2024 13:39,1,1,yellow,,,
944,1,31/01/2024 08:29,1,0,yellow,,,
943,1,31/01/2024 08:28,1,0,yellow,,,
942,1,30/01/2024 18:46,1,1,yellow,,,
941,1,30/01/2024 15:01,1,0,yellow,,,
940,1,30/01/2024 12:43,1,1,yellow,,,
939,1,30/01/2024 11:45,1,1,yellow,,,
938,1,30/01/2024 10:19,1,1,yellow,,,
937,1,30/01/2024 07:57,1,1,yellow,,,
936,1,29/01/2024 19:32,1,0,yellow,,,
935,1,29/01/2024 14:48,1,0,yellow,,,
934,1,29/01/2024 11:40,1,0,yellow,,,
933,1,29/01/2024 08:14,1,1,yellow,,,
932,1,28/01/2024 19:49,1,0,yellow,,,
931,1,28/01/2024 16:08,1,1,yellow,,,
930,1,28/01/2024 11:17,1,1,yellow,,,
929,1,28/01/2024 09:34,1,0,yellow,,,
928,1,28/01/2024 06:10,1,1,brown,,,
927,1,27/01/2024 18:32,1,1,yellow,,,
926,1,27/01/2024 14:29,1,0,yellow,,,
925,1,27/01/2024 11:05,1,0,yellow,,,
924,1,27/01/2024 07:18,1,0,yellow,,,
923,1,26/01/2024 18:53,1,0,yellow,,,
922,1,26/01/2024 17:07,1,0,yellow,,,
921,1,26/01/2024 13:51,1,0,yellow,,,
920,1,26/01/2024 11:04,1,1,yellow,,,
919,1,26/01/2024 08:19,1,0,yellow,,,
918,1,25/01/2024 18:51,1,0,yellow,,,
917,1,25/01/2024 13:21,1,0,yellow,,,
916,1,25/01/2024 10:52,1,0,yellow,,,
915,1,25/01/2024 07:30,1,1,yellow,,,
914,1,24/01/2024 18:17,1,0,yellow,,,
913,1,24/01/2024 15:45,1,0,yellow,,,
912,1,24/01/2024 15:39,1,0,yellow,,,
911,1,24/01/2024 08:35,1,0,yellow,,,
910,1,23/01/2024 18:43,1,0,yellow,,,
909,1,23/01/2024 16:31,1,0,yellow,,,
908,1,23/01/2024 13:00,1,0,yellow,,,
907,1,23/01/2024 08:37,1,0,yellow,,,
906,1,22/01/2024 22:45,1,0,yellow,,,
905,1,22/01/2024 14:11,1,0,yellow,,,
904,1,22/01/2024 10:44,1,0,yellow,,,
903,1,22/01/2024 07:41,1,0,yellow,,,
902,1,21/01/2024 18:38,1,1,yellow,,,
901,1,21/01/2024 18:38,1,0,yellow,,,
900,1,21/01/2024 17:06,1,1,yellow,,,
899,1,21/01/2024 14:32,1,1,yellow,,,
898,1,21/01/2024 10:46,1,0,yellow,,,
897,1,21/01/2024 07:43,1,0,yellow,,,
896,1,20/01/2024 18:32,1,0,yellow,,,
895,1,20/01/2024 17:05,1,0,yellow,,,
894,1,20/01/2024 09:43,1,0,yellow,,,
893,1,20/01/2024 08:22,1,0,yellow,,,
892,1,19/01/2024 19:27,1,0,yellow,,,
891,1,19/01/2024 16:20,1,0,yellow,,,
890,1,19/01/2024 14:50,1,0,yellow,,,
889,1,19/01/2024 12:02,1,0,yellow,,,
888,1,19/01/2024 08:24,1,1,yellow,,,
887,1,18/01/2024 18:23,1,1,yellow,,,
886,1,18/01/2024 16:06,1,0,yellow,,,
885,1,18/01/2024 13:27,1,0,yellow,,,
884,1,18/01/2024 11:05,1,0,yellow,,,
883,1,18/01/2024 07:23,1,1,yellow,,,
882,1,17/01/2024 18:52,1,0,yellow,,,
881,1,17/01/2024 16:01,1,0,yellow,,,
880,1,17/01/2024 12:01,1,0,yellow,,,
879,1,17/01/2024 08:36,1,1,yellow,,,
878,1,17/01/2024 07:26,1,0,yellow,,,
877,1,16/01/2024 18:44,1,0,yellow,,,
876,1,16/01/2024 16:29,1,0,yellow,,,
875,1,16/01/2024 12:41,1,1,yellow,,,
874,1,16/01/2024 10:52,1,0,yellow,,,
873,1,16/01/2024 07:40,1,1,yellow,,,
872,1,15/01/2024 18:40,1,0,yellow,,,
871,1,15/01/2024 14:32,1,0,yellow,,,
870,1,15/01/2024 10:32,1,0,yellow,,,
869,1,15/01/2024 07:21,1,0,yellow,,,
868,1,14/01/2024 18:42,1,0,yellow,,,
867,1,14/01/2024 16:47,1,1,yellow,,,
866,1,14/01/2024 15:56,1,0,yellow,,,
865,1,14/01/2024 12:30,1,0,yellow,,,
864,1,14/01/2024 08:31,1,0,yellow,,,
863,1,13/01/2024 18:43,1,0,yellow,,,
862,1,13/01/2024 17:31,1,1,yellow,,,
861,1,13/01/2024 17:31,1,0,yellow,,,
860,1,13/01/2024 10:58,1,0,yellow,,,
859,1,13/01/2024 06:53,1,1,yellow,,,
858,1,12/01/2024 18:53,1,0,yellow,,,
857,1,12/01/2024 14:41,1,1,yellow,,,
856,1,12/01/2024 10:17,1,0,yellow,,,
855,1,12/01/2024 07:06,1,0,yellow,,,
854,1,11/01/2024 18:46,1,0,yellow,,,
853,1,11/01/2024 16:49,1,1,yellow,,,
852,1,11/01/2024 13:50,1,0,yellow,,,
851,1,11/01/2024 11:12,1,0,yellow,,,
850,1,11/01/2024 08:05,1,0,yellow,,,
849,1,10/01/2024 21:50,1,0,yellow,,,
848,1,10/01/2024 17:05,1,0,yellow,,,
847,1,10/01/2024 13:41,1,0,yellow,,,
846,1,10/01/2024 10:49,1,0,yellow,,,
845,1,10/01/2024 07:23,1,0,yellow,,,
844,1,09/01/2024 18:53,1,1,yellow,,,
843,1,09/01/2024 18:20,1,0,yellow,,,
842,1,09/01/2024 17:12,1,0,yellow,,,
841,1,09/01/2024 13:00,1,1,yellow,,,
840,1,09/01/2024 11:48,1,0,yellow,,,
839,1,09/01/2024 07:40,1,0,yellow,,,
838,1,08/01/2024 18:08,1,0,yellow,,,
837,1,08/01/2024 14:02,1,0,yellow,,,
836,1,08/01/2024 10:47,1,0,yellow,,,
835,1,08/01/2024 07:37,1,0,yellow,,,
834,1,07/01/2024 18:33,1,1,yellow,,,
833,1,07/01/2024 16:33,1,0,yellow,,,
832,1,07/01/2024 12:35,1,1,yellow,,,
831,1,07/01/2024 10:14,1,0,yellow,,,
830,1,07/01/2024 07:22,1,0,yellow,,,
829,1,06/01/2024 18:29,1,1,yellow,,,
828,1,06/01/2024 17:04,1,0,brown,,,
827,1,06/01/2024 13:18,1,0,brown,,,
826,1,06/01/2024 09:50,1,0,brown,,,
825,1,05/01/2024 18:44,1,0,brown,,,
824,1,05/01/2024 15:15,1,0,brown,,,
823,1,05/01/2024 12:28,1,1,brown,,,
822,1,05/01/2024 09:26,1,0,brown,,,
821,1,04/01/2024 18:47,1,0,brown,,,
820,1,04/01/2024 15:50,1,1,brown,,,
819,1,04/01/2024 11:54,1,0,brown,,,
818,1,04/01/2024 09:37,1,0,brown,,,
817,1,03/01/2024 18:51,1,1,brown,,,
816,1,03/01/2024 13:12,1,0,brown,,,
815,1,03/01/2024 09:43,1,0,brown,,,
813,1,02/01/2024 19:36,1,0,brown,,,
812,1,02/01/2024 17:18,1,0,brown,,,
811,1,02/01/2024 12:04,1,0,brown,,,
810,1,02/01/2024 08:07,1,0,brown,,,
809,1,01/01/2024 19:16,1,0,brown,,,
808,1,01/01/2024 16:36,1,1,brown,,,
807,1,01/01/2024 13:51,1,0,brown,,,
806,1,01/01/2024 11:09,1,0,brown,,,
805,1,01/01/2024 07:56,1,0,brown,,,
804,1,31/12/2023 19:04,1,0,brown,,,
803,1,31/12/2023 13:54,1,1,brown,,,
802,1,31/12/2023 09:47,1,0,brown,,,
801,1,30/12/2023 09:53,1,0,brown,,,
800,1,29/12/2023 17:35,1,1,brown,,,
799,1,29/12/2023 16:02,1,0,,,,
798,1,29/12/2023 14:19,1,0,brown,,,
797,1,29/12/2023 14:19,1,0,brown,,,
796,1,28/12/2023 20:11,1,0,brown,,,
795,1,28/12/2023 17:31,1,0,brown,,,
794,1,28/12/2023 13:05,1,0,brown,,,
793,1,28/12/2023 10:08,1,0,brown,,,
792,1,27/12/2023 18:48,1,0,brown,,,
791,1,27/12/2023 18:47,1,0,brown,,,
790,1,27/12/2023 13:37,1,0,brown,,,
789,1,27/12/2023 13:37,1,0,brown,,,
788,1,26/12/2023 20:01,1,0,brown,,,
787,1,26/12/2023 20:01,1,0,brown,,,
786,1,26/12/2023 11:11,1,0,brown,,,
785,1,26/12/2023 11:11,1,0,brown,,,
784,1,25/12/2023 17:56,1,0,brown,,,
783,1,25/12/2023 12:06,1,0,brown,,,
782,1,25/12/2023 09:40,1,0,brown,,,
781,1,24/12/2023 21:07,1,0,brown,,,
780,1,24/12/2023 09:19,1,0,brown,,,
779,1,24/12/2023 09:19,1,0,brown,,,
778,1,24/12/2023 09:19,1,0,brown,,,
777,1,23/12/2023 19:43,1,1,yellow,,,
776,1,23/12/2023 15:33,1,0,yellow,,,
775,1,23/12/2023 13:59,1,0,yellow,,,
774,1,23/12/2023 11:03,1,1,yellow,,,
773,1,23/12/2023 11:03,1,0,yellow,,,
772,1,22/12/2023 15:59,1,0,yellow,,,
771,1,22/12/2023 12:13,1,0,yellow,,,
770,1,22/12/2023 10:35,1,0,yellow,,,
769,1,21/12/2023 16:22,1,0,yellow,,,
768,1,21/12/2023 14:01,1,0,yellow,,,
767,1,21/12/2023 11:40,1,0,yellow,,,
766,1,20/12/2023 19:21,1,0,yellow,,,
765,1,20/12/2023 19:21,1,0,yellow,,,
764,1,20/12/2023 16:39,1,0,yellow,,,
763,1,20/12/2023 13:14,1,0,yellow,,,
762,1,20/12/2023 09:13,1,0,yellow,,,
761,1,19/12/2023 21:48,1,0,yellow,,,
760,1,19/12/2023 12:08,1,0,yellow,,,
759,1,19/12/2023 12:08,1,0,yellow,,,
758,1,18/12/2023 18:54,1,0,yellow,,,
757,1,18/12/2023 17:40,1,0,yellow,,,
756,1,18/12/2023 14:24,1,0,yellow,,,
754,1,18/12/2023 10:18,1,1,yellow,,,
753,1,18/12/2023 07:35,1,0,yellow,,,
752,1,17/12/2023 18:54,1,0,yellow,,,
751,1,17/12/2023 17:05,1,0,yellow,,,
750,1,17/12/2023 12:27,1,0,yellow,,,
749,1,17/12/2023 10:42,1,0,yellow,,,
748,1,16/12/2023 19:13,1,0,yellow,,,
747,1,16/12/2023 17:56,1,0,yellow,,,
746,1,16/12/2023 11:49,1,1,yellow,,,
745,1,16/12/2023 10:52,1,0,yellow,,,
744,1,15/12/2023 20:47,1,0,yellow,,,
743,1,15/12/2023 16:39,1,1,yellow,,,
742,1,15/12/2023 13:53,1,0,yellow,,,
741,1,15/12/2023 10:18,1,0,yellow,,,
740,1,15/12/2023 07:37,1,0,yellow,,,
739,1,14/12/2023 18:53,1,0,yellow,,,
738,1,14/12/2023 17:29,1,0,yellow,,,
737,1,14/12/2023 15:27,1,0,yellow,,,
736,1,14/12/2023 12:24,1,0,yellow,,,
735,1,14/12/2023 08:06,1,0,yellow,,,
734,1,13/12/2023 19:02,1,0,yellow,,,
733,1,13/12/2023 17:58,1,0,yellow,,,
732,1,13/12/2023 15:13,1,0,yellow,,,
731,1,13/12/2023 12:09,1,1,yellow,,,
730,1,13/12/2023 11:17,1,0,yellow,,,
729,1,13/12/2023 08:17,1,0,yellow,,,
728,1,12/12/2023 18:14,1,0,yellow,,,
727,1,12/12/2023 15:35,1,0,yellow,,,
726,1,12/12/2023 15:35,1,0,yellow,,,
725,1,12/12/2023 11:56,1,0,yellow,,,
724,1,12/12/2023 08:44,1,0,yellow,,,
723,1,11/12/2023 19:02,1,0,yellow,,,
722,1,11/12/2023 14:07,1,1,yellow,,,
721,1,11/12/2023 11:14,1,0,yellow,,,
720,1,11/12/2023 08:33,1,1,yellow,,,
719,1,10/12/2023 19:27,1,0,yellow,,,
718,1,10/12/2023 16:26,1,1,yellow,,,
717,1,10/12/2023 15:08,1,1,yellow,,,
716,1,10/12/2023 13:30,1,0,yellow,,,
715,1,10/12/2023 09:31,1,1,yellow,,,
714,1,10/12/2023 08:29,1,0,yellow,,,
713,1,09/12/2023 18:04,1,0,yellow,,,
712,1,09/12/2023 14:36,1,0,yellow,,,
711,1,09/12/2023 14:27,1,0,yellow,,,
710,1,09/12/2023 11:53,1,0,yellow,,,
709,1,09/12/2023 08:36,1,0,yellow,,,
708,1,08/12/2023 18:25,1,0,yellow,,,
707,1,08/12/2023 16:38,1,0,yellow,,,
706,1,08/12/2023 11:03,1,0,yellow,,,
705,1,08/12/2023 08:29,1,0,yellow,,,
704,1,07/12/2023 19:09,1,0,yellow,,,
703,1,07/12/2023 16:20,1,0,yellow,,,
702,1,07/12/2023 13:43,1,1,brown,,,
700,1,07/12/2023 09:43,1,1,yellow,,,
699,1,07/12/2023 08:46,1,0,yellow,,,
698,1,06/12/2023 21:41,1,0,yellow,,,
697,1,06/12/2023 21:41,1,0,yellow,,,
696,1,06/12/2023 19:03,1,0,yellow,,,
695,1,06/12/2023 08:12,1,0,yellow,,,
694,1,05/12/2023 20:28,1,0,yellow,,,
693,1,05/12/2023 16:09,1,0,yellow,,,
692,1,05/12/2023 12:16,1,0,yellow,,,
691,1,05/12/2023 08:59,1,0,yellow,,,
690,1,04/12/2023 19:42,1,0,yellow,,,
689,1,04/12/2023 17:52,1,0,yellow,,,
688,1,04/12/2023 15:50,1,1,brown,,,
687,1,04/12/2023 14:06,1,0,yellow,,,
686,1,04/12/2023 11:36,1,0,yellow,,,
685,1,04/12/2023 08:10,1,0,yellow,,,
684,1,03/12/2023 17:59,1,0,yellow,,,
683,1,03/12/2023 15:35,1,0,yellow,,,
682,1,03/12/2023 11:42,1,0,yellow,,,
681,1,03/12/2023 09:26,1,1,yellow,,,
680,1,02/12/2023 18:29,1,0,yellow,,,
679,1,02/12/2023 16:00,1,0,yellow,,,
678,1,02/12/2023 11:54,1,0,yellow,,,
677,1,02/12/2023 09:08,1,0,yellow,,,
676,1,01/12/2023 19:13,1,0,yellow,,,
675,1,01/12/2023 15:18,1,0,yellow,,,
674,1,01/12/2023 12:07,1,1,yellow,,,
673,1,01/12/2023 10:14,1,0,yellow,,,
672,1,01/12/2023 08:27,1,0,yellow,,,
671,1,30/11/2023 16:46,1,0,yellow,,,
670,1,30/11/2023 13:33,1,0,yellow,,,
669,1,30/11/2023 11:01,1,0,yellow,,,
668,1,30/11/2023 08:26,1,0,yellow,,,
667,1,29/11/2023 18:44,1,0,yellow,,,
666,1,29/11/2023 17:47,1,0,yellow,,,
665,1,29/11/2023 14:24,1,1,yellow,,,
664,1,29/11/2023 11:39,1,1,yellow,,,
663,1,29/11/2023 09:14,1,0,yellow,,,
662,1,28/11/2023 18:41,1,0,yellow,,,
661,1,28/11/2023 13:34,1,0,yellow,,,
660,1,28/11/2023 10:59,1,0,yellow,,,
659,1,28/11/2023 08:14,1,0,yellow,,,
658,1,27/11/2023 18:18,1,0,yellow,,,
657,1,27/11/2023 15:24,1,0,yellow,,,
655,1,27/11/2023 12:05,1,0,yellow,,,
654,1,27/11/2023 09:17,1,0,yellow,,,
653,1,26/11/2023 19:43,1,1,yellow,,,
652,1,26/11/2023 19:01,1,0,yellow,,,
651,1,26/11/2023 16:07,1,0,yellow,,,
650,1,26/11/2023 14:20,1,0,yellow,,,
649,1,26/11/2023 11:04,1,0,yellow,,,
648,1,25/11/2023 18:32,1,0,yellow,,,
647,1,25/11/2023 17:18,1,1,yellow,,,
646,1,25/11/2023 12:54,1,0,yellow,,,
645,1,25/11/2023 10:03,1,1,yellow,,,
644,1,25/11/2023 07:49,1,0,yellow,,,
643,1,24/11/2023 19:06,1,0,yellow,,,
642,1,24/11/2023 17:42,1,1,yellow,,,
641,1,24/11/2023 13:21,1,0,yellow,,,
640,1,24/11/2023 09:44,1,1,yellow,,,
639,1,24/11/2023 08:10,1,0,yellow,,,
638,1,23/11/2023 19:14,1,0,yellow,,,
637,1,23/11/2023 15:04,1,0,yellow,,,
636,1,23/11/2023 11:41,1,0,yellow,,,
635,1,23/11/2023 11:32,1,0,yellow,,,
634,1,22/11/2023 19:43,1,0,yellow,,,
633,1,22/11/2023 18:02,1,0,yellow,,,
632,1,22/11/2023 15:45,1,0,yellow,,,
631,1,22/11/2023 13:51,1,0,yellow,,,
630,1,22/11/2023 09:21,1,0,yellow,,,
629,1,21/11/2023 20:12,1,0,yellow,,,
628,1,21/11/2023 16:38,1,0,yellow,,,
627,1,21/11/2023 12:38,1,0,yellow,,,
626,1,21/11/2023 10:34,1,0,yellow,,,
625,1,21/11/2023 07:29,1,0,yellow,,,
624,1,20/11/2023 19:09,1,0,yellow,,,
623,1,20/11/2023 17:21,1,1,yellow,,,
622,1,20/11/2023 16:41,1,0,yellow,,,
621,1,20/11/2023 13:15,1,1,yellow,,,
620,1,20/11/2023 12:36,1,0,yellow,,,
619,1,20/11/2023 09:10,1,1,yellow,,,
618,1,19/11/2023 18:38,1,0,yellow,,,
617,1,19/11/2023 14:47,1,0,yellow,,,
616,1,19/11/2023 12:26,1,0,yellow,,,
615,1,19/11/2023 09:12,1,1,yellow,,,
614,1,18/11/2023 19:25,1,1,yellow,,,
613,1,18/11/2023 17:30,1,0,yellow,,,
612,1,18/11/2023 13:46,1,1,yellow,,,
611,1,18/11/2023 12:12,1,0,yellow,,,
610,1,18/11/2023 10:18,1,0,yellow,,,
609,1,17/11/2023 20:05,1,0,yellow,,,
608,1,17/11/2023 17:29,1,0,yellow,,,
607,1,17/11/2023 14:29,1,0,yellow,,,
606,1,17/11/2023 11:21,1,0,yellow,,,
605,1,17/11/2023 08:41,1,0,yellow,,,
602,1,16/11/2023 19:54,1,1,yellow,,,
604,1,16/11/2023 17:45,1,0,,,,
601,1,16/11/2023 15:18,1,1,yellow,,,
603,1,16/11/2023 13:21,1,0,,,,
600,1,16/11/2023 10:20,1,0,yellow,,,
599,1,16/11/2023 08:39,1,0,yellow,,,
598,1,15/11/2023 19:49,1,0,yellow,,,
597,1,15/11/2023 18:22,1,0,yellow,,,
596,1,15/11/2023 15:04,1,0,yellow,,,
595,1,15/11/2023 12:41,1,0,yellow,,,
594,1,15/11/2023 08:08,1,0,yellow,,,
593,1,14/11/2023 18:33,1,0,yellow,,,
592,1,14/11/2023 13:04,1,0,yellow,,,
591,1,14/11/2023 10:58,1,0,yellow,,,
590,1,14/11/2023 09:20,1,1,yellow,,,
589,1,13/11/2023 19:19,1,1,yellow,,,
588,1,13/11/2023 16:42,1,0,yellow,,,
587,1,13/11/2023 10:55,1,1,yellow,,,
586,1,13/11/2023 10:25,1,0,yellow,,,
585,1,13/11/2023 09:06,1,1,yellow,,,
584,1,12/11/2023 19:13,1,0,yellow,,,
583,1,12/11/2023 15:55,1,0,yellow,,,
582,1,12/11/2023 12:49,1,1,yellow,,,
581,1,12/11/2023 10:50,1,0,yellow,,,
580,1,12/11/2023 06:59,1,0,yellow,,,
579,1,11/11/2023 17:20,1,0,yellow,,,
578,1,11/11/2023 13:48,1,1,yellow,,,
577,1,11/11/2023 12:44,1,0,yellow,,,
576,1,11/11/2023 09:10,1,0,yellow,,,
575,1,10/11/2023 20:15,1,1,yellow,,,
574,1,10/11/2023 19:09,1,0,yellow,,,
573,1,10/11/2023 18:39,1,0,yellow,,,
572,1,10/11/2023 13:05,1,0,yellow,,,
571,1,10/11/2023 09:53,1,0,yellow,,,
570,1,09/11/2023 18:40,1,0,yellow,,,
569,1,09/11/2023 16:24,1,1,yellow,,,
568,1,09/11/2023 15:16,1,1,yellow,,,
566,1,09/11/2023 13:00,1,0,yellow,,,
565,1,09/11/2023 08:43,1,0,yellow,,,
564,1,08/11/2023 19:16,1,1,yellow,,,
563,1,08/11/2023 16:49,1,0,yellow,,,
562,1,08/11/2023 14:29,1,0,,,,
560,1,08/11/2023 11:30,1,0,yellow,,,
559,1,08/11/2023 09:03,1,0,yellow,,,
557,1,07/11/2023 20:29,1,0,yellow,,,
558,1,07/11/2023 18:26,1,0,yellow,,,
556,1,07/11/2023 15:49,1,0,yellow,,,
554,1,07/11/2023 13:41,1,0,yellow,,,
553,1,07/11/2023 09:39,1,1,yellow,,,
552,1,07/11/2023 09:39,1,0,yellow,,,
551,1,06/11/2023 20:03,1,0,yellow,,,
550,1,06/11/2023 18:53,1,0,yellow,,,
549,1,06/11/2023 18:01,1,0,yellow,,,
547,1,06/11/2023 11:37,1,0,yellow,,,
546,1,06/11/2023 09:49,1,0,yellow,,,
545,1,05/11/2023 19:46,1,0,yellow,,,
544,1,05/11/2023 18:29,1,0,yellow,,,
543,1,05/11/2023 15:55,1,0,yellow,,,
542,1,05/11/2023 13:33,1,0,yellow,,,
541,1,05/11/2023 09:35,1,0,yellow,,,
540,1,04/11/2023 22:37,1,0,yellow,,,
539,1,04/11/2023 17:55,1,0,yellow,,,
538,1,04/11/2023 15:08,1,0,yellow,,,
537,1,04/11/2023 10:56,1,0,yellow,,,
536,1,04/11/2023 09:36,1,0,yellow,,,
535,1,03/11/2023 19:50,1,0,yellow,,,
534,1,03/11/2023 17:31,1,1,yellow,,,
533,1,03/11/2023 16:32,1,0,yellow,,,
532,1,03/11/2023 13:00,1,1,yellow,,,
530,1,03/11/2023 10:15,1,0,yellow,,,
531,1,03/11/2023 08:55,1,0,,,,
529,1,02/11/2023 18:16,1,1,yellow,,,
528,1,02/11/2023 16:33,1,0,yellow,,,
